sector_code,sector_name,ratio,mean,std_dev,higher_is_better,unit
MFG,Manufacturing,current_ratio,1.80,0.45,1,x
MFG,Manufacturing,quick_ratio,1.05,0.35,1,x
MFG,Manufacturing,debt_to_equity,1.10,0.50,0,x
MFG,Manufacturing,debt_to_assets,0.45,0.15,0,x
MFG,Manufacturing,interest_coverage,5.50,2.50,1,x
MFG,Manufacturing,gross_margin,0.32,0.08,1,ratio
MFG,Manufacturing,net_margin,0.08,0.04,1,ratio
MFG,Manufacturing,return_on_assets,0.07,0.03,1,ratio
MFG,Manufacturing,return_on_equity,0.15,0.06,1,ratio
MFG,Manufacturing,asset_turnover,1.20,0.35,1,x
MFG,Manufacturing,inventory_turnover,6.50,2.00,1,x
RET,Retail,current_ratio,1.50,0.40,1,x
RET,Retail,quick_ratio,0.70,0.30,1,x
RET,Retail,debt_to_equity,1.40,0.60,0,x
RET,Retail,debt_to_assets,0.55,0.15,0,x
RET,Retail,interest_coverage,4.00,2.00,1,x
RET,Retail,gross_margin,0.38,0.07,1,ratio
RET,Retail,net_margin,0.05,0.03,1,ratio
RET,Retail,return_on_assets,0.06,0.03,1,ratio
RET,Retail,return_on_equity,0.14,0.07,1,ratio
RET,Retail,asset_turnover,2.10,0.50,1,x
RET,Retail,inventory_turnover,8.00,2.50,1,x
GEN,General,current_ratio,1.60,0.45,1,x
GEN,General,quick_ratio,0.90,0.35,1,x
GEN,General,debt_to_equity,1.25,0.55,0,x
GEN,General,debt_to_assets,0.50,0.15,0,x
GEN,General,interest_coverage,4.50,2.20,1,x
GEN,General,gross_margin,0.35,0.10,1,ratio
GEN,General,net_margin,0.06,0.04,1,ratio
GEN,General,return_on_assets,0.06,0.03,1,ratio
GEN,General,return_on_equity,0.14,0.07,1,ratio
GEN,General,asset_turnover,1.50,0.45,1,x
GEN,General,inventory_turnover,7.00,2.50,1,x
